,Set of params,F1,Count of parameters
50,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'EQ-5', 'Тревога']",0.6618867924528302,18
52,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'EQ-5', 'Тревога']",0.6437246963562753,16
53,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'EQ-5']",0.6333748443337484,15
48,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'ДАД', 'Пульс', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.6251591545709193,20
51,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'OXC', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'EQ-5', 'Тревога']",0.6156156156156156,17
61,"['Возраст', 'Артериальная гипертензия', 'ДАД', 'КА', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.611336032388664,7
40,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.611336032388664,28
47,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'ДАД', 'Пульс', 'Инсулин', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.611336032388664,21
49,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.6061538461538462,19
56,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.6046454163577959,12
60,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'КА', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.6014943960149439,8
46,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Инсулин', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.5974842767295597,22
65,"['Артериальная гипертензия', 'ДАД', 'Экстернальное ПП']",0.5835835835835836,3
36,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5835835835835836,32
35,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5733333333333333,33
39,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5652830188679245,29
62,"['Возраст', 'Артериальная гипертензия', 'ДАД', 'КА', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП']",0.5652830188679245,6
44,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.5515515515515516,24
43,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5515515515515516,25
37,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5465587044534412,31
33,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5465587044534412,35
54,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'EQ-5']",0.5413886829750432,14
55,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'EQ-5']",0.5413886829750432,13
34,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5273745861981156,34
57,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'Пульс', 'ЛПВП', 'КА', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.5273745861981156,11
58,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'ЛПВП', 'КА', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.5273745861981156,10
42,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5141700404858299,26
59,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'ДАД', 'ЛПВП', 'КА', 'Лептин 1 час (нг/мл) 0 мес', 'Экстернальное ПП', 'EQ-5']",0.5141700404858299,9
45,"['Возраст', 'Вес 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'EQ-5', 'Тревога']",0.5058530510585305,23
41,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5058530510585305,27
38,"['Возраст', 'Вес 0 мес', 'ОБ 0 мес', 'Накопление липидных продуктов (LAP)', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'СРБ', 'Лептин 1 час (нг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5058530510585305,30
66,"['Артериальная гипертензия', 'ДАД']",0.5030789825970549,2
8,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Нарушение толерантности к глюкозе (НТГ)', 'Артериальная гипертензия', 'Степень ожирения', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'Диуретики', 'Статины', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,60
10,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'Диуретики', 'Статины', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,58
14,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,54
