,Set of params,F1,Count of parameters
11,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'Статины', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,57
7,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Нарушение толерантности к глюкозе (НТГ)', 'Артериальная гипертензия', 'Степень ожирения', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'Сартаны', 'В-Блокаторы', 'Са-блокаторы', 'Диуретики', 'Статины', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,61
12,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,56
13,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,55
29,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,39
30,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,38
9,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Степень ожирения', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'В-Блокаторы', 'Са-блокаторы', 'Диуретики', 'Статины', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'ЛПОНП 0 мес', 'ТГ', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'Алкоголь В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.5008805031446542,59
26,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,42
27,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,41
24,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,44
28,"['Возраст', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,40
22,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,46
21,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,47
19,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,49
18,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,50
17,"['Возраст', 'Рост', 'Вес 0 мес', 'ОТ 0 мес', 'ОБ 0 мес', 'ОТ/ОБ 0 мес', 'ИМТ 0 мес', 'Индекс Висцерального Ожирения (ИВО)', 'Накопление липидных продуктов (LAP)', 'Отношение ОТ к росту', 'Индекс конусности (ИК)', 'Артериальная гипертензия', 'МЗО=0/МНО=1', 'МЗО=0/МНО=1 V2 (НОМА >2,7)', 'МЗО=0/МНО=1 V3 (Мейгц)', 'Концентрическая гипертрофия', 'Уровень NT-proBMP', 'Кардиогруппа', 'САД', 'ДАД', 'Пульс', 'Глюкоза', 'Инсулин', 'HOMA-IR', 'HOMA-B', 'OXC', 'ЛПВП', 'ЛПНП', 'КА', 'Креатинин', 'СКФ', 'Мочевая Кислота', 'СРБ', 'Лептин (нг/мл) 0 мес', 'Лептин 1 час (нг/мл) 0 мес', 'Адипонектин (мкг/мл) 0 мес', 'Лептин/Адипонектин 0 мес', 'Нарушение эмоциогенного ПП 0 - нет, 1 - да', 'Нарушение экстернального ПП 0 - нет, 1 - да', 'Нарушение ограничительного ПП 0 - нет, 1 - да', 'Эмоциональное ПП', 'Экстернальное ПП', 'Диетическое ПП', 'Голод', 'Сытость', 'Степень желания поесть', 'Сколько может сьесть', 'Никотин В1.', 'EQ-5', 'Депрессия', 'Тревога']",0.4947797300738477,51
