,Параметр,Порог %,Условие,MW p-value,t-test p_value,+ mean,+ std,- mean,- std,count
0,Креатинин мкмоль/л (53-106) 0 мес,>5%,A,0.01,0.02,66.27,8.9,76.31,10.23,27
1,ГПП 1 нг/мл 0 мес,>5%,A,0.1,0.05,5.39,3.96,3.0,1.66,25
2,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>5%,A,0.01,0.01,7.77,5.28,2.08,1.05,14
3,CCL2 0 мес,>5%,A,0.02,0.22,4726.63,3101.59,69597.23,110335.99,12
4,NT-proBMP пг/мл (<85.80) 0 мес,>5%,A,0.03,0.02,94.3,66.88,32.05,21.36,16
5,NT-proBMP/Лептин 0 мес,>5%,A,0.02,0.04,1.98,1.22,0.7,0.83,14
6,"ЭхоКГ Ао, мм, 0 мес",>5%,A,0.05,0.05,32.38,3.42,35.62,3.29,21
7,Вес 0 мес,>5%,B,0.02,0.02,104.67,29.03,134.56,21.39,27
8,ИМТ 0 мес,>5%,B,0.08,0.02,35.02,5.39,41.57,6.83,26
9,Инсулин,>5%,B,0.02,0.02,154.26,71.98,246.65,88.8,26
10,HOMA-IR,>5%,B,0.03,0.06,5.55,2.93,9.21,5.38,26
11,HOMA-B,>5%,B,0.07,0.04,226.2,93.86,476.79,378.28,26
12,Креатинин мкмоль/л (53-106) 0 мес,>5%,B,0.01,0.01,67.13,8.21,79.38,10.11,27
13,ГПП 1 нг/мл 0 мес,>5%,B,0.01,0.03,5.11,3.35,2.08,1.25,25
14,Е-селектин нг/мл 0 мес,>5%,B,0.01,0.0,34.6,12.44,65.45,12.04,14
15,"параксоназа мкг/мл (0,56-8,2) 0 мес",>5%,B,0.05,0.06,1.7,0.59,2.29,0.52,18
16,Экстернальное ПП,>5%,B,0.05,0.03,3.1,0.96,2.26,0.48,27
17,ИМТ 0 мес,>5%,C,0.13,0.05,35.02,5.39,40.07,6.93,26
18,Креатинин мкмоль/л (53-106) 0 мес,>5%,C,0.01,0.0,67.13,8.21,78.58,10.44,27
19,ГПП 1 нг/мл 0 мес,>5%,C,0.01,0.02,5.11,3.35,2.51,1.46,25
20,Е-селектин нг/мл 0 мес,>5%,C,0.01,0.0,34.6,12.44,60.98,14.0,14
21,NT-proBMP/Лептин 0 мес,>5%,C,0.04,0.21,1.5,1.15,0.69,1.0,14
22,"Центральное давление SP mmHg, 0 мес",>5%,C,0.06,0.04,115.2,8.32,103.8,5.34,10
23,"MP mmHg, 0 мес",>5%,C,0.04,0.03,97.4,6.19,87.8,5.08,10
24,"ТИМ справа ср, мм 0 мес",>5%,C,0.11,0.05,0.54,0.06,0.65,0.14,18
25,"RHI, 0 мес",>5%,C,0.18,0.04,1.85,0.36,0.97,0.7,10
26,Креатинин мкмоль/л (53-106) 0 мес,>5%,D,0.01,0.02,66.27,8.9,76.31,10.23,27
27,ГПП 1 нг/мл 0 мес,>5%,D,0.1,0.05,5.39,3.96,3.0,1.66,25
28,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>5%,D,0.01,0.01,7.77,5.28,2.08,1.05,14
29,CCL2 0 мес,>5%,D,0.02,0.22,4726.63,3101.59,69597.23,110335.99,12
30,NT-proBMP пг/мл (<85.80) 0 мес,>5%,D,0.03,0.02,94.3,66.88,32.05,21.36,16
31,NT-proBMP/Лептин 0 мес,>5%,D,0.02,0.04,1.98,1.22,0.7,0.83,14
32,"ЭхоКГ Ао, мм, 0 мес",>5%,D,0.05,0.05,32.38,3.42,35.62,3.29,21
33,ОТ/ОБ 0 мес,>6%,A,0.08,0.05,1.08,0.1,0.98,0.1,27
34,Креатинин мкмоль/л (53-106) 0 мес,>6%,A,0.0,0.0,61.67,5.99,75.24,9.97,27
35,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>6%,A,0.04,0.06,8.81,4.12,3.36,3.76,14
36,NT-proBMP пг/мл (<85.80) 0 мес,>6%,A,0.06,0.01,115.68,77.03,40.49,30.88,16
37,Е-селектин нг/мл 0 мес,>6%,A,0.05,0.04,28.5,4.32,50.23,17.47,14
38,"DP mmHg, 0 мес",>6%,A,0.16,0.04,94.0,,77.67,5.96,10
39,"RHI, 0 мес",>6%,A,0.04,0.07,2.04,0.35,1.29,0.6,10
40,Вес 0 мес,>6%,B,0.02,0.02,104.67,29.03,134.56,21.39,27
41,ИМТ 0 мес,>6%,B,0.08,0.02,35.02,5.39,41.57,6.83,26
42,Инсулин,>6%,B,0.02,0.02,154.26,71.98,246.65,88.8,26
43,HOMA-IR,>6%,B,0.03,0.06,5.55,2.93,9.21,5.38,26
44,HOMA-B,>6%,B,0.07,0.04,226.2,93.86,476.79,378.28,26
45,Креатинин мкмоль/л (53-106) 0 мес,>6%,B,0.01,0.01,67.13,8.21,79.38,10.11,27
46,ГПП 1 нг/мл 0 мес,>6%,B,0.01,0.03,5.11,3.35,2.08,1.25,25
47,Е-селектин нг/мл 0 мес,>6%,B,0.01,0.0,34.6,12.44,65.45,12.04,14
48,"параксоназа мкг/мл (0,56-8,2) 0 мес",>6%,B,0.05,0.06,1.7,0.59,2.29,0.52,18
49,Экстернальное ПП,>6%,B,0.05,0.03,3.1,0.96,2.26,0.48,27
50,ИМТ 0 мес,>6%,C,0.13,0.05,35.02,5.39,40.07,6.93,26
51,Креатинин мкмоль/л (53-106) 0 мес,>6%,C,0.01,0.0,67.13,8.21,78.58,10.44,27
52,ГПП 1 нг/мл 0 мес,>6%,C,0.01,0.02,5.11,3.35,2.51,1.46,25
53,Е-селектин нг/мл 0 мес,>6%,C,0.01,0.0,34.6,12.44,60.98,14.0,14
54,NT-proBMP/Лептин 0 мес,>6%,C,0.04,0.21,1.5,1.15,0.69,1.0,14
55,"Центральное давление SP mmHg, 0 мес",>6%,C,0.06,0.04,115.2,8.32,103.8,5.34,10
56,"MP mmHg, 0 мес",>6%,C,0.04,0.03,97.4,6.19,87.8,5.08,10
57,"ТИМ справа ср, мм 0 мес",>6%,C,0.11,0.05,0.54,0.06,0.65,0.14,18
58,"RHI, 0 мес",>6%,C,0.18,0.04,1.85,0.36,0.97,0.7,10
59,ОТ/ОБ 0 мес,>6%,D,0.08,0.05,1.08,0.1,0.98,0.1,27
60,Креатинин мкмоль/л (53-106) 0 мес,>6%,D,0.0,0.0,61.67,5.99,75.24,9.97,27
61,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>6%,D,0.04,0.06,8.81,4.12,3.36,3.76,14
62,NT-proBMP пг/мл (<85.80) 0 мес,>6%,D,0.06,0.01,115.68,77.03,40.49,30.88,16
63,Е-селектин нг/мл 0 мес,>6%,D,0.05,0.04,28.5,4.32,50.23,17.47,14
64,"DP mmHg, 0 мес",>6%,D,0.16,0.04,94.0,,77.67,5.96,10
65,"RHI, 0 мес",>6%,D,0.04,0.07,2.04,0.35,1.29,0.6,10
66,ОТ 0 мес,>7%,A,0.04,0.04,135.5,7.94,114.04,18.73,27
67,ОТ/ОБ 0 мес,>7%,A,0.05,0.07,1.09,0.04,0.98,0.11,27
68,Креатинин мкмоль/л (53-106) 0 мес,>7%,A,0.02,0.08,63.5,3.7,73.74,10.89,27
69,"DP mmHg, 0 мес",>7%,A,0.16,0.04,94.0,,77.67,5.96,10
70,Алкоголь В1.,>7%,A,0.09,0.02,5.25,3.77,2.22,1.89,27
71,Вес 0 мес,>7%,B,0.02,0.02,103.93,29.98,132.39,21.09,27
72,ИМТ 0 мес,>7%,B,0.06,0.03,34.84,5.55,41.12,6.56,26
73,Инсулин,>7%,B,0.04,0.04,154.8,74.89,235.61,89.35,26
74,HOMA-IR,>7%,B,0.03,0.08,5.53,3.05,8.84,5.18,26
75,Креатинин мкмоль/л (53-106) 0 мес,>7%,B,0.04,0.02,67.29,8.5,77.78,10.55,27
76,ГПП 1 нг/мл 0 мес,>7%,B,0.01,0.03,5.11,3.35,2.08,1.25,25
77,Е-селектин нг/мл 0 мес,>7%,B,0.05,0.04,35.7,12.83,57.52,19.17,14
78,"параксоназа мкг/мл (0,56-8,2) 0 мес",>7%,B,0.01,0.01,1.59,0.5,2.34,0.51,18
79,"КДР, мм, 0 мес",>7%,B,0.05,0.06,48.8,4.18,52.86,3.44,21
80,Дельта СПВ,>7%,B,0.04,0.04,-1.62,1.34,0.65,1.29,10
81,ИМТ 0 мес,>7%,C,0.11,0.05,34.84,5.55,39.86,6.67,26
82,Креатинин мкмоль/л (53-106) 0 мес,>7%,C,0.02,0.01,67.29,8.5,77.54,10.66,27
83,ГПП 1 нг/мл 0 мес,>7%,C,0.01,0.02,5.11,3.35,2.51,1.46,25
84,Е-селектин нг/мл 0 мес,>7%,C,0.04,0.05,35.7,12.83,55.12,18.31,14
85,"параксоназа мкг/мл (0,56-8,2) 0 мес",>7%,C,0.03,0.02,1.59,0.5,2.26,0.53,18
86,NT-proBMP/Лептин 0 мес,>7%,C,0.04,0.21,1.5,1.15,0.69,1.0,14
87,"Центральное давление SP mmHg, 0 мес",>7%,C,0.06,0.04,115.2,8.32,103.8,5.34,10
88,"MP mmHg, 0 мес",>7%,C,0.04,0.03,97.4,6.19,87.8,5.08,10
89,Дельта СПВ,>7%,C,0.04,0.04,-1.62,1.34,0.65,1.29,10
90,Эмоциональное ПП,>7%,C,0.09,0.05,3.16,0.72,2.58,0.72,27
91,ОТ 0 мес,>7%,D,0.04,0.04,135.5,7.94,114.04,18.73,27
92,ОТ/ОБ 0 мес,>7%,D,0.05,0.07,1.09,0.04,0.98,0.11,27
93,Креатинин мкмоль/л (53-106) 0 мес,>7%,D,0.02,0.08,63.5,3.7,73.74,10.89,27
94,"DP mmHg, 0 мес",>7%,D,0.16,0.04,94.0,,77.67,5.96,10
95,Алкоголь В1.,>7%,D,0.09,0.02,5.25,3.77,2.22,1.89,27
96,ОТ 0 мес,>8%,A,0.05,0.04,139.0,4.58,114.5,18.47,27
97,Креатинин мкмоль/л (53-106) 0 мес,>8%,A,0.03,0.11,62.67,4.04,73.42,10.77,27
98,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>8%,A,0.29,0.03,13.56,,3.83,3.63,14
99,"TAVS, см/с, 0 мес",>8%,A,0.07,0.04,11.0,1.41,13.32,1.38,21
100,ММЛЖ/КДО 0 мес,>8%,A,0.06,0.01,2.56,0.51,1.92,0.3,21
101,"DP mmHg, 0 мес",>8%,A,0.16,0.04,94.0,,77.67,5.96,10
102,Алкоголь В1.,>8%,A,0.06,0.0,6.33,3.79,2.21,1.85,27
103,Вес 0 мес,>8%,B,0.02,0.02,103.93,29.98,132.39,21.09,27
104,ИМТ 0 мес,>8%,B,0.06,0.03,34.84,5.55,41.12,6.56,26
105,Инсулин,>8%,B,0.04,0.04,154.8,74.89,235.61,89.35,26
106,HOMA-IR,>8%,B,0.03,0.08,5.53,3.05,8.84,5.18,26
107,Креатинин мкмоль/л (53-106) 0 мес,>8%,B,0.04,0.02,67.29,8.5,77.78,10.55,27
108,ГПП 1 нг/мл 0 мес,>8%,B,0.01,0.03,5.11,3.35,2.08,1.25,25
109,Е-селектин нг/мл 0 мес,>8%,B,0.05,0.04,35.7,12.83,57.52,19.17,14
110,"параксоназа мкг/мл (0,56-8,2) 0 мес",>8%,B,0.01,0.01,1.59,0.5,2.34,0.51,18
111,"КДР, мм, 0 мес",>8%,B,0.05,0.06,48.8,4.18,52.86,3.44,21
112,Дельта СПВ,>8%,B,0.04,0.04,-1.62,1.34,0.65,1.29,10
113,ИМТ 0 мес,>8%,C,0.11,0.05,34.84,5.55,39.86,6.67,26
114,Креатинин мкмоль/л (53-106) 0 мес,>8%,C,0.02,0.01,67.29,8.5,77.54,10.66,27
115,ГПП 1 нг/мл 0 мес,>8%,C,0.01,0.02,5.11,3.35,2.51,1.46,25
116,Е-селектин нг/мл 0 мес,>8%,C,0.04,0.05,35.7,12.83,55.12,18.31,14
117,"параксоназа мкг/мл (0,56-8,2) 0 мес",>8%,C,0.03,0.02,1.59,0.5,2.26,0.53,18
118,NT-proBMP/Лептин 0 мес,>8%,C,0.04,0.21,1.5,1.15,0.69,1.0,14
119,"Центральное давление SP mmHg, 0 мес",>8%,C,0.06,0.04,115.2,8.32,103.8,5.34,10
120,"MP mmHg, 0 мес",>8%,C,0.04,0.03,97.4,6.19,87.8,5.08,10
121,Дельта СПВ,>8%,C,0.04,0.04,-1.62,1.34,0.65,1.29,10
122,Эмоциональное ПП,>8%,C,0.09,0.05,3.16,0.72,2.58,0.72,27
123,ОТ 0 мес,>8%,D,0.05,0.04,139.0,4.58,114.5,18.47,27
124,Креатинин мкмоль/л (53-106) 0 мес,>8%,D,0.03,0.11,62.67,4.04,73.42,10.77,27
125,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>8%,D,0.29,0.03,13.56,,3.83,3.63,14
126,"TAVS, см/с, 0 мес",>8%,D,0.07,0.04,11.0,1.41,13.32,1.38,21
127,ММЛЖ/КДО 0 мес,>8%,D,0.06,0.01,2.56,0.51,1.92,0.3,21
128,"DP mmHg, 0 мес",>8%,D,0.16,0.04,94.0,,77.67,5.96,10
129,Алкоголь В1.,>8%,D,0.06,0.0,6.33,3.79,2.21,1.85,27
130,ОТ 0 мес,>9%,A,0.05,0.04,139.0,4.58,114.5,18.47,27
131,Креатинин мкмоль/л (53-106) 0 мес,>9%,A,0.03,0.11,62.67,4.04,73.42,10.77,27
132,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>9%,A,0.29,0.03,13.56,,3.83,3.63,14
133,"TAVS, см/с, 0 мес",>9%,A,0.07,0.04,11.0,1.41,13.32,1.38,21
134,ММЛЖ/КДО 0 мес,>9%,A,0.06,0.01,2.56,0.51,1.92,0.3,21
135,"DP mmHg, 0 мес",>9%,A,0.16,0.04,94.0,,77.67,5.96,10
136,Алкоголь В1.,>9%,A,0.06,0.0,6.33,3.79,2.21,1.85,27
137,OXC,>9%,B,0.05,0.05,4.7,0.89,5.61,1.06,25
138,Креатинин мкмоль/л (53-106) 0 мес,>9%,B,0.06,0.01,65.82,6.84,76.5,10.88,27
139,ГПП 1 нг/мл 0 мес,>9%,B,0.01,0.02,5.51,3.64,2.54,1.58,25
140,Проколлаген-1/Проколлаген-3 0 мес,>9%,B,0.05,0.1,0.01,0.01,0.04,0.03,15
141,"ЭхоКГ Ао, мм, 0 мес",>9%,B,0.04,0.04,32.62,3.85,36.56,3.1,21
142,Алкоголь В1.,>9%,B,0.08,0.03,4.0,3.29,1.67,1.11,27
143,OXC,>9%,C,0.02,0.02,4.7,0.89,5.71,0.99,25
144,ЛПНП,>9%,C,0.08,0.03,3.03,0.82,3.78,0.79,25
145,Креатинин мкмоль/л (53-106) 0 мес,>9%,C,0.03,0.01,65.82,6.84,76.62,10.89,27
146,ГПП 1 нг/мл 0 мес,>9%,C,0.01,0.02,5.51,3.64,2.76,1.6,25
147,Проколлаген-1/Проколлаген-3 0 мес,>9%,C,0.03,0.12,0.01,0.01,0.03,0.03,15
148,Эмоциональное ПП,>9%,C,0.04,0.02,3.28,0.73,2.61,0.68,27
149,Алкоголь В1.,>9%,C,0.08,0.02,4.0,3.29,1.75,0.97,27
150,Тревога,>9%,C,0.04,0.03,4.45,1.86,6.0,1.5,27
151,ОТ 0 мес,>9%,D,0.05,0.04,139.0,4.58,114.5,18.47,27
152,Креатинин мкмоль/л (53-106) 0 мес,>9%,D,0.03,0.11,62.67,4.04,73.42,10.77,27
153,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>9%,D,0.29,0.03,13.56,,3.83,3.63,14
154,"TAVS, см/с, 0 мес",>9%,D,0.07,0.04,11.0,1.41,13.32,1.38,21
155,ММЛЖ/КДО 0 мес,>9%,D,0.06,0.01,2.56,0.51,1.92,0.3,21
156,"DP mmHg, 0 мес",>9%,D,0.16,0.04,94.0,,77.67,5.96,10
157,Алкоголь В1.,>9%,D,0.06,0.0,6.33,3.79,2.21,1.85,27
158,САД,>10%,A,0.14,0.03,150.0,,120.54,12.4,27
159,ДАД,>10%,A,0.1,0.01,90.0,,69.88,7.33,27
160,Глюкоза,>10%,A,0.14,0.04,7.36,,5.48,0.84,27
161,"E/Em, 0 мес",>10%,A,0.12,0.05,9.0,,6.95,0.92,21
162,"TAVS, см/с, 0 мес",>10%,A,0.11,0.04,10.0,,13.25,1.37,21
163,ММЛЖ/КДО 0 мес,>10%,A,0.1,0.01,2.92,,1.93,0.3,21
164,"DP mmHg, 0 мес",>10%,A,0.16,0.04,94.0,,77.67,5.96,10
165,Сытость,>10%,A,0.12,0.05,10.0,,4.73,2.43,27
166,Алкоголь В1.,>10%,A,0.15,0.02,8.0,,2.46,2.21,27
167,OXC,>10%,B,0.0,0.0,4.23,0.6,5.59,0.96,25
168,ЛПНП,>10%,B,0.0,0.0,2.58,0.63,3.75,0.7,25
169,Креатинин мкмоль/л (53-106) 0 мес,>10%,B,0.06,0.04,64.57,8.46,74.38,10.14,27
170,"ТИМ слева макс, мм, 0 мес",>10%,B,0.03,0.05,0.56,0.06,0.74,0.17,19
171,OXC,>10%,C,0.0,0.0,4.23,0.6,5.67,0.92,25
172,ЛПНП,>10%,C,0.0,0.0,2.58,0.63,3.78,0.71,25
173,Креатинин мкмоль/л (53-106) 0 мес,>10%,C,0.03,0.03,64.57,8.46,74.9,10.35,27
174,Проколлаген-1/Проколлаген-3 0 мес,>10%,C,0.04,0.25,0.01,0.0,0.03,0.03,15
175,"ТИМ слева макс, мм, 0 мес",>10%,C,0.03,0.07,0.56,0.06,0.76,0.22,19
176,САД,>10%,D,0.14,0.03,150.0,,120.54,12.4,27
177,ДАД,>10%,D,0.1,0.01,90.0,,69.88,7.33,27
178,Глюкоза,>10%,D,0.14,0.04,7.36,,5.48,0.84,27
179,"E/Em, 0 мес",>10%,D,0.12,0.05,9.0,,6.95,0.92,21
180,"TAVS, см/с, 0 мес",>10%,D,0.11,0.04,10.0,,13.25,1.37,21
181,ММЛЖ/КДО 0 мес,>10%,D,0.1,0.01,2.92,,1.93,0.3,21
182,"DP mmHg, 0 мес",>10%,D,0.16,0.04,94.0,,77.67,5.96,10
183,Сытость,>10%,D,0.12,0.05,10.0,,4.73,2.43,27
184,Алкоголь В1.,>10%,D,0.15,0.02,8.0,,2.46,2.21,27
185,САД,>11%,A,0.14,0.03,150.0,,120.54,12.4,27
186,ДАД,>11%,A,0.1,0.01,90.0,,69.88,7.33,27
187,Глюкоза,>11%,A,0.14,0.04,7.36,,5.48,0.84,27
188,"E/Em, 0 мес",>11%,A,0.12,0.05,9.0,,6.95,0.92,21
189,"TAVS, см/с, 0 мес",>11%,A,0.11,0.04,10.0,,13.25,1.37,21
190,ММЛЖ/КДО 0 мес,>11%,A,0.1,0.01,2.92,,1.93,0.3,21
191,"DP mmHg, 0 мес",>11%,A,0.16,0.04,94.0,,77.67,5.96,10
192,Сытость,>11%,A,0.12,0.05,10.0,,4.73,2.43,27
193,Алкоголь В1.,>11%,A,0.15,0.02,8.0,,2.46,2.21,27
194,ОТ/ОБ 0 мес,>11%,B,0.01,0.0,1.12,0.05,0.96,0.09,27
195,Пульс,>11%,B,0.07,0.05,81.25,11.21,70.79,8.72,27
196,ЛПНП,>11%,B,0.05,0.08,2.68,0.69,3.53,0.84,25
197,ГПП 1 нг/мл 0 мес,>11%,B,0.1,0.01,8.07,5.91,3.27,1.88,25
198,"TAVS, см/с, 0 мес",>11%,B,0.06,0.05,11.33,1.15,13.43,1.5,21
199,ММЛЖ/КДО 0 мес,>11%,B,0.01,0.02,2.44,0.42,1.89,0.31,21
200,"ТИМ слева макс, мм, 0 мес",>11%,B,0.05,0.09,0.54,0.07,0.72,0.17,19
201,ОТ/ОБ 0 мес,>11%,C,0.02,0.02,1.12,0.05,0.98,0.1,27
202,ЛПНП,>11%,C,0.04,0.06,2.68,0.69,3.59,0.83,25
203,ГПП 1 нг/мл 0 мес,>11%,C,0.09,0.0,8.07,5.91,3.29,1.81,25
204,"TAVS, см/с, 0 мес",>11%,C,0.04,0.03,11.33,1.15,13.39,1.38,21
205,ММЛЖ/КДО 0 мес,>11%,C,0.02,0.01,2.44,0.42,1.9,0.3,21
206,"ТИМ слева ср, мм, 0 мес",>11%,C,0.05,0.09,0.48,0.11,0.68,0.18,19
207,САД,>11%,D,0.14,0.03,150.0,,120.54,12.4,27
208,ДАД,>11%,D,0.1,0.01,90.0,,69.88,7.33,27
209,Глюкоза,>11%,D,0.14,0.04,7.36,,5.48,0.84,27
210,"E/Em, 0 мес",>11%,D,0.12,0.05,9.0,,6.95,0.92,21
211,"TAVS, см/с, 0 мес",>11%,D,0.11,0.04,10.0,,13.25,1.37,21
212,ММЛЖ/КДО 0 мес,>11%,D,0.1,0.01,2.92,,1.93,0.3,21
213,"DP mmHg, 0 мес",>11%,D,0.16,0.04,94.0,,77.67,5.96,10
214,Сытость,>11%,D,0.12,0.05,10.0,,4.73,2.43,27
215,Алкоголь В1.,>11%,D,0.15,0.02,8.0,,2.46,2.21,27
216,ОТ/ОБ 0 мес,>12%,B,0.01,0.0,1.12,0.05,0.96,0.09,27
217,Пульс,>12%,B,0.07,0.05,81.25,11.21,70.79,8.72,27
218,ЛПНП,>12%,B,0.05,0.08,2.68,0.69,3.53,0.84,25
219,ГПП 1 нг/мл 0 мес,>12%,B,0.1,0.01,8.07,5.91,3.27,1.88,25
220,"TAVS, см/с, 0 мес",>12%,B,0.06,0.05,11.33,1.15,13.43,1.5,21
221,ММЛЖ/КДО 0 мес,>12%,B,0.01,0.02,2.44,0.42,1.89,0.31,21
222,"ТИМ слева макс, мм, 0 мес",>12%,B,0.05,0.09,0.54,0.07,0.72,0.17,19
223,ОТ/ОБ 0 мес,>12%,C,0.02,0.02,1.12,0.05,0.98,0.1,27
224,ЛПНП,>12%,C,0.04,0.06,2.68,0.69,3.59,0.83,25
225,ГПП 1 нг/мл 0 мес,>12%,C,0.09,0.0,8.07,5.91,3.29,1.81,25
226,"TAVS, см/с, 0 мес",>12%,C,0.04,0.03,11.33,1.15,13.39,1.38,21
227,ММЛЖ/КДО 0 мес,>12%,C,0.02,0.01,2.44,0.42,1.9,0.3,21
228,"ТИМ слева ср, мм, 0 мес",>12%,C,0.05,0.09,0.48,0.11,0.68,0.18,19
229,ОТ/ОБ 0 мес,>13%,B,0.01,0.0,1.12,0.05,0.96,0.09,27
230,Пульс,>13%,B,0.07,0.05,81.25,11.21,70.79,8.72,27
231,ЛПНП,>13%,B,0.05,0.08,2.68,0.69,3.53,0.84,25
232,ГПП 1 нг/мл 0 мес,>13%,B,0.1,0.01,8.07,5.91,3.27,1.88,25
233,"TAVS, см/с, 0 мес",>13%,B,0.06,0.05,11.33,1.15,13.43,1.5,21
234,ММЛЖ/КДО 0 мес,>13%,B,0.01,0.02,2.44,0.42,1.89,0.31,21
235,"ТИМ слева макс, мм, 0 мес",>13%,B,0.05,0.09,0.54,0.07,0.72,0.17,19
236,ОТ/ОБ 0 мес,>13%,C,0.02,0.02,1.12,0.05,0.98,0.1,27
237,ЛПНП,>13%,C,0.04,0.06,2.68,0.69,3.59,0.83,25
238,ГПП 1 нг/мл 0 мес,>13%,C,0.09,0.0,8.07,5.91,3.29,1.81,25
239,"TAVS, см/с, 0 мес",>13%,C,0.04,0.03,11.33,1.15,13.39,1.38,21
240,ММЛЖ/КДО 0 мес,>13%,C,0.02,0.01,2.44,0.42,1.9,0.3,21
241,"ТИМ слева ср, мм, 0 мес",>13%,C,0.05,0.09,0.48,0.11,0.68,0.18,19
242,ОТ 0 мес,>14%,B,0.05,0.04,139.0,4.58,113.8,18.94,27
243,ОТ/ОБ 0 мес,>14%,B,0.04,0.04,1.11,0.04,0.97,0.1,27
244,Креатинин мкмоль/л (53-106) 0 мес,>14%,B,0.05,0.13,62.67,4.04,72.7,10.6,27
245,ММЛЖ/КДО 0 мес,>14%,B,0.06,0.02,2.56,0.51,1.91,0.31,21
246,"DP mmHg, 0 мес",>14%,B,0.19,0.04,94.0,,80.0,4.54,10
247,Алкоголь В1.,>14%,B,0.07,0.01,6.33,3.79,2.25,2.02,27
248,ОТ 0 мес,>14%,C,0.05,0.04,139.0,4.58,114.5,18.47,27
249,Креатинин мкмоль/л (53-106) 0 мес,>14%,C,0.03,0.11,62.67,4.04,73.42,10.77,27
250,"Грелин АС Рассчет на коэффициент (нг/мл) К=3,494 0 мес",>14%,C,0.29,0.03,13.56,,3.83,3.63,14
251,"TAVS, см/с, 0 мес",>14%,C,0.07,0.04,11.0,1.41,13.32,1.38,21
252,ММЛЖ/КДО 0 мес,>14%,C,0.06,0.01,2.56,0.51,1.92,0.3,21
253,"DP mmHg, 0 мес",>14%,C,0.16,0.04,94.0,,77.67,5.96,10
254,Алкоголь В1.,>14%,C,0.06,0.0,6.33,3.79,2.21,1.85,27
